89,89863545754842;93,97288596165106;73,00986642284268
89,88958908209842;93,97090604510106;73,02382025929268
89,86244317079843;93,96496447220106;73,06573325054268
89,81717055554843;93,95505394160107;73,13581337834268
89,75371677329842;93,94115981245106;73,23448522719268
89,67199978579842;93,92326001940106;73,36240852814268
89,57190953374842;93,90132493685105;73,52050889139268
89,45330732649842;93,87531719270106;73,71002443339268
89,31602506939842;93,84519143260106;73,93257451179268
89,15986433449842;93,81089403645106;74,19026093709267
88,98459528489842;93,77236279050106;74,48581936199268
88,78995547214842;93,72952652175105;74,82285230364268
88,57564854259843;93,68230470730106;75,20620284764267
88,34134291704842;93,63060708095107;75,64258805894268
88,08667056019843;93,57433327775107;76,14175527389267
87,81122605434842;93,51337259230105;76,71881998379267
87,51456639489842;93,44760399840106;77,39975052719268
87,19621239999842;93,37689674710106;78,23770489964268
86,85565400834842;93,30111235465105;79,39061354919268
86,49236812579842;93,22011110315105;83,18691141644268
86,10612090769843;93,13387239210105;89,35756747764268
85,69852610779843;93,04309999285105;95,47160725319267
85,27408900989842;92,94949443175106;101,57716756819268
84,83882736284842;92,85502338010106;107,67772423169268
84,39807157564842;92,76110814375106;113,77380239904268
83,95526899074842;92,66838918675106;119,86578424674268
83,51217660559843;92,57697136900106;125,95420678869267
83,06953129899843;92,48672246535106;132,03964452859267
82,62757011669842;92,39744718300106;138,12261477989267
82,18631493769843;92,30895891020106;144,20354733439268
